,O,D,Sum,market_share,transfort
37597,56.0,71.0,0.42,0.660385369,2.0
37598,56.0,71.0,0.0,0.660385369,2.0
37599,56.0,71.0,0.33,0.660385369,2.0
37600,56.0,71.0,0.0,0.660385369,2.0
37601,56.0,71.0,0.0,0.660385369,2.0
37602,56.0,71.0,0.0,0.660385369,2.0
37603,56.0,71.0,0.0,0.660385369,2.0
37604,56.0,71.0,0.0,0.660385369,2.0
37605,56.0,71.0,0.0,0.660385369,2.0
37606,56.0,71.0,0.07,0.660385369,2.0
37607,56.0,71.0,0.0,0.660385369,2.0
37608,56.0,71.0,0.0,0.660385369,2.0
37609,56.0,71.0,0.0,0.660385369,2.0
37610,56.0,71.0,2.69,0.660385369,2.0
37611,56.0,71.0,4.46,0.660385369,2.0
37612,56.0,71.0,1.32,0.660385369,2.0
37613,56.0,71.0,0.0,0.660385369,2.0
37614,56.0,71.0,0.0,0.660385369,2.0
37615,56.0,71.0,0.0,0.660385369,2.0
37616,56.0,71.0,0.0,0.660385369,2.0
37617,56.0,71.0,0.6,0.660385369,2.0
37618,56.0,71.0,0.0,0.660385369,2.0
37619,56.0,71.0,0.0,0.660385369,2.0
37620,56.0,71.0,0.0,0.660385369,2.0
37621,56.0,71.0,0.33,0.660385369,2.0
37622,56.0,71.0,0.0,0.660385369,2.0
37623,56.0,71.0,0.0,0.660385369,2.0
37624,56.0,71.0,0.7599999999999999,0.660385369,2.0
37625,56.0,71.0,0.0,0.660385369,2.0
37626,56.0,71.0,0.0,0.660385369,2.0
37627,56.0,71.0,0.0,0.660385369,2.0
37628,56.0,71.0,0.6799999999999999,0.660385369,2.0
37629,56.0,71.0,0.0,0.660385369,2.0
37630,56.0,71.0,0.0,0.660385369,2.0
37631,56.0,72.0,0.0,0.604135687,2.0
37632,56.0,72.0,7.45,0.604135687,2.0
37633,56.0,72.0,0.0,0.604135687,2.0
37634,56.0,72.0,0.41000000000000003,0.604135687,2.0
37635,56.0,72.0,0.0,0.604135687,2.0
37636,56.0,72.0,0.0,0.604135687,2.0
37637,56.0,72.0,0.0,0.604135687,2.0
37638,56.0,72.0,0.0,0.604135687,2.0
37639,56.0,72.0,0.04,0.604135687,2.0
37640,56.0,72.0,0.49,0.604135687,2.0
37641,56.0,72.0,0.0,0.604135687,2.0
37642,56.0,72.0,0.0,0.604135687,3.0
37643,56.0,72.0,0.0,0.604135687,3.0
37644,56.0,72.0,0.0,0.604135687,3.0
37645,56.0,72.0,0.24,0.604135687,3.0
37646,56.0,72.0,0.0,0.604135687,3.0
37647,56.0,72.0,0.0,0.604135687,3.0
37648,56.0,72.0,0.0,0.604135687,3.0
37649,56.0,72.0,0.0,0.604135687,3.0
37650,56.0,72.0,0.0,0.604135687,3.0
37651,56.0,72.0,0.0,0.604135687,3.0
37652,56.0,72.0,0.0,0.604135687,3.0
37653,56.0,72.0,0.0,0.604135687,2.0
37654,56.0,72.0,1.8399999999999999,0.604135687,2.0
37655,56.0,72.0,0.0,0.604135687,2.0
37656,56.0,72.0,1.62,0.604135687,2.0
37657,56.0,72.0,0.0,0.604135687,2.0
37658,56.0,72.0,0.0,0.604135687,2.0
37659,56.0,72.0,0.0,0.604135687,2.0
37660,56.0,72.0,0.0,0.604135687,2.0
37661,56.0,72.0,1.47,0.604135687,2.0
37662,56.0,72.0,0.0,0.604135687,2.0
37663,56.0,72.0,0.0,0.604135687,2.0
37664,56.0,72.0,0.0,0.604135687,2.0
37665,56.0,72.0,0.01,0.604135687,2.0
37666,56.0,72.0,0.01,0.604135687,2.0
37667,56.0,72.0,0.29000000000000004,0.604135687,2.0
37668,56.0,72.0,0.01,0.604135687,2.0
37669,56.0,72.0,0.0,0.604135687,2.0
37670,56.0,72.0,0.01,0.604135687,2.0
37671,56.0,72.0,0.0,0.604135687,2.0
37672,56.0,72.0,0.04,0.604135687,2.0
37673,56.0,72.0,0.01,0.604135687,2.0
37674,56.0,72.0,0.0,0.604135687,2.0
37675,56.0,72.0,0.0,0.604135687,2.0
37676,56.0,72.0,0.0,0.604135687,2.0
37677,56.0,72.0,0.63,0.604135687,2.0
37678,56.0,72.0,0.32000000000000006,0.604135687,2.0
37679,56.0,72.0,0.0,0.604135687,2.0
37680,56.0,72.0,0.4,0.604135687,2.0
37681,56.0,72.0,0.0,0.604135687,2.0
37682,56.0,72.0,0.0,0.604135687,2.0
37683,56.0,72.0,0.6900000000000001,0.604135687,2.0
37684,56.0,72.0,0.33,0.604135687,2.0
37685,56.0,72.0,0.0,0.604135687,2.0
37686,56.0,72.0,0.0,0.604135687,2.0
37687,56.0,72.0,0.0,0.604135687,2.0
37688,56.0,72.0,0.0,0.604135687,2.0
37689,56.0,72.0,0.0,0.604135687,2.0
37690,56.0,72.0,0.0,0.604135687,2.0
37691,56.0,72.0,0.0,0.604135687,2.0
37692,56.0,72.0,0.0,0.604135687,2.0
37693,56.0,72.0,0.0,0.604135687,2.0
37694,56.0,72.0,0.59,0.604135687,2.0
37695,56.0,72.0,0.0,0.604135687,2.0
37696,56.0,72.0,0.0,0.604135687,2.0
37697,56.0,72.0,0.0,0.604135687,2.0
37698,56.0,72.0,0.23,0.604135687,2.0
37699,56.0,72.0,0.0,0.604135687,2.0
37700,56.0,72.0,0.0,0.604135687,2.0
37701,56.0,72.0,0.0,0.604135687,2.0
37702,56.0,72.0,0.0,0.604135687,2.0
37703,56.0,72.0,0.0,0.604135687,2.0
37704,56.0,72.0,0.0,0.604135687,2.0
37705,56.0,72.0,0.24,0.604135687,2.0
37706,56.0,72.0,0.0,0.604135687,2.0
37707,56.0,72.0,0.0,0.604135687,2.0
37708,58.0,2.0,0.0,0.9193923390000001,2.0
37709,58.0,2.0,0.03,0.9193923390000001,2.0
37710,58.0,2.0,0.0,0.9193923390000001,2.0
37711,58.0,2.0,0.03,0.9193923390000001,2.0
37712,58.0,2.0,0.03,0.9193923390000001,2.0
37713,58.0,2.0,0.0,0.9193923390000001,2.0
37714,58.0,2.0,0.02,0.9193923390000001,2.0
37715,58.0,2.0,0.0,0.9193923390000001,2.0
37716,58.0,2.0,0.03,0.9193923390000001,2.0
37717,58.0,2.0,0.8200000000000001,0.9193923390000001,2.0
37718,58.0,2.0,0.0,0.9193923390000001,2.0
37719,58.0,54.0,4.34,0.410437358,1.0
37720,58.0,54.0,8.94,0.410437358,1.0
37721,58.0,54.0,3.67,0.410437358,1.0
37722,58.0,54.0,1.89,0.410437358,1.0
37723,58.0,54.0,0.7,0.410437358,1.0
37724,58.0,54.0,6.46,0.410437358,1.0
37725,58.0,54.0,0.15000000000000002,0.410437358,1.0
37726,58.0,54.0,0.0,0.410437358,1.0
37727,58.0,54.0,7.37,0.410437358,1.0
37728,58.0,54.0,5.61,0.410437358,1.0
37729,58.0,54.0,6.1499999999999995,0.410437358,1.0
37730,58.0,66.0,0.0,0.8366215229999999,2.0
37731,58.0,66.0,0.03,0.8366215229999999,2.0
37732,58.0,66.0,0.01,0.8366215229999999,2.0
37733,58.0,66.0,0.03,0.8366215229999999,2.0
37734,58.0,66.0,0.03,0.8366215229999999,2.0
37735,58.0,66.0,0.0,0.8366215229999999,2.0
37736,58.0,66.0,0.01,0.8366215229999999,2.0
37737,58.0,66.0,0.0,0.8366215229999999,2.0
37738,58.0,66.0,3.27,0.8366215229999999,2.0
37739,58.0,66.0,0.03,0.8366215229999999,2.0
37740,58.0,66.0,0.0,0.8366215229999999,2.0
37741,58.0,66.0,0.0,0.8366215229999999,2.0
37742,58.0,66.0,0.51,0.8366215229999999,2.0
37743,58.0,66.0,0.01,0.8366215229999999,2.0
37744,58.0,66.0,0.03,0.8366215229999999,2.0
37745,58.0,66.0,0.03,0.8366215229999999,2.0
37746,58.0,66.0,0.0,0.8366215229999999,2.0
37747,58.0,66.0,0.01,0.8366215229999999,2.0
37748,58.0,66.0,0.0,0.8366215229999999,2.0
37749,58.0,66.0,3.0,0.8366215229999999,2.0
37750,58.0,66.0,0.03,0.8366215229999999,2.0
37751,58.0,66.0,0.0,0.8366215229999999,2.0
37752,58.0,66.0,0.0,0.8366215229999999,2.0
37753,58.0,66.0,0.08,0.8366215229999999,2.0
37754,58.0,66.0,0.06,0.8366215229999999,2.0
37755,58.0,66.0,0.08,0.8366215229999999,2.0
37756,58.0,66.0,0.08,0.8366215229999999,2.0
37757,58.0,66.0,0.0,0.8366215229999999,2.0
37758,58.0,66.0,0.06,0.8366215229999999,2.0
37759,58.0,66.0,0.0,0.8366215229999999,2.0
37760,58.0,66.0,0.38,0.8366215229999999,2.0
37761,58.0,66.0,0.08,0.8366215229999999,2.0
37762,58.0,66.0,0.0,0.8366215229999999,2.0
37763,58.0,69.0,5.18,0.857437771,1.0
37764,58.0,69.0,0.36,0.857437771,1.0
37765,58.0,69.0,13.31,0.857437771,1.0
37766,58.0,69.0,0.36,0.857437771,1.0
37767,58.0,69.0,2.29,0.857437771,1.0
37768,58.0,69.0,5.57,0.857437771,1.0
37769,58.0,69.0,2.0900000000000003,0.857437771,1.0
37770,58.0,69.0,1.5999999999999999,0.857437771,1.0
37771,58.0,69.0,1.7300000000000002,0.857437771,1.0
37772,58.0,69.0,14.16,0.857437771,1.0
37773,58.0,69.0,0.94,0.857437771,1.0
37774,59.0,2.0,0.0,0.2,2.0
37775,59.0,2.0,0.0,0.2,2.0
37776,59.0,2.0,0.6,0.2,2.0
37777,59.0,2.0,0.0,0.2,2.0
37778,59.0,2.0,0.81,0.2,2.0
37779,59.0,2.0,0.0,0.2,2.0
37780,59.0,2.0,0.0,0.2,2.0
37781,59.0,2.0,0.0,0.2,2.0
37782,59.0,2.0,0.0,0.2,2.0
37783,59.0,2.0,0.0,0.2,2.0
37784,59.0,2.0,0.0,0.2,2.0
37785,59.0,2.0,0.0,0.2,2.0
37786,59.0,2.0,0.0,0.2,2.0
37787,59.0,2.0,0.0,0.2,2.0
37788,59.0,2.0,0.0,0.2,2.0
37789,59.0,2.0,0.36000000000000004,0.2,2.0
37790,59.0,2.0,0.0,0.2,2.0
37791,59.0,2.0,0.0,0.2,2.0
37792,59.0,2.0,0.0,0.2,2.0
37793,59.0,2.0,0.0,0.2,2.0
37794,59.0,2.0,0.0,0.2,2.0
37795,59.0,2.0,0.0,0.2,2.0
37796,59.0,2.0,0.0,0.2,2.0
37797,59.0,2.0,0.03,0.2,2.0
37798,59.0,2.0,0.37000000000000005,0.2,2.0
37799,59.0,2.0,0.01,0.2,2.0
37800,59.0,2.0,0.67,0.2,2.0
37801,59.0,2.0,0.0,0.2,2.0
37802,59.0,2.0,0.7100000000000001,0.2,2.0
37803,59.0,2.0,0.0,0.2,2.0
37804,59.0,2.0,0.03,0.2,2.0
37805,59.0,2.0,0.01,0.2,2.0
37806,59.0,2.0,0.0,0.2,2.0
37807,59.0,2.0,0.0,0.2,2.0
37808,59.0,2.0,0.01,0.2,2.0
37809,59.0,2.0,0.0,0.2,2.0
37810,59.0,2.0,0.01,0.2,2.0
37811,59.0,2.0,1.0,0.2,2.0
37812,59.0,2.0,0.0,0.2,2.0
37813,59.0,2.0,0.0,0.2,2.0
37814,59.0,2.0,0.0,0.2,2.0
37815,59.0,2.0,0.01,0.2,2.0
37816,59.0,2.0,0.01,0.2,2.0
37817,59.0,2.0,0.0,0.2,2.0
37818,59.0,2.0,0.0,0.2,2.0
37819,59.0,2.0,0.03,0.2,2.0
37820,59.0,2.0,0.0,0.2,2.0
37821,59.0,2.0,0.01,0.2,2.0
37822,59.0,2.0,0.66,0.2,2.0
37823,59.0,2.0,0.0,0.2,2.0
37824,59.0,2.0,0.0,0.2,2.0
37825,59.0,2.0,0.0,0.2,2.0
37826,59.0,2.0,0.03,0.2,2.0
37827,59.0,2.0,0.0,0.2,2.0
37828,59.0,2.0,0.0,0.2,2.0
37829,59.0,2.0,0.0,0.2,2.0
37830,59.0,2.0,0.02,0.2,2.0
37831,59.0,2.0,0.0,0.2,2.0
37832,59.0,2.0,0.0,0.2,2.0
37833,59.0,2.0,0.65,0.2,2.0
37834,59.0,2.0,0.0,0.2,2.0
37835,59.0,2.0,0.0,0.2,2.0
37836,59.0,2.0,0.0,0.2,2.0
37837,59.0,2.0,0.03,0.2,2.0
37838,59.0,2.0,0.6000000000000001,0.2,2.0
37839,59.0,2.0,0.0,0.2,2.0
37840,59.0,28.0,0.21,0.97903481,2.0
37841,59.0,28.0,0.04,0.97903481,2.0
37842,59.0,28.0,0.0,0.97903481,2.0
37843,59.0,28.0,0.04,0.97903481,2.0
37844,59.0,28.0,0.8800000000000001,0.97903481,2.0
37845,59.0,28.0,0.71,0.97903481,2.0
37846,59.0,28.0,0.04,0.97903481,2.0
37847,59.0,28.0,0.21,0.97903481,2.0
37848,59.0,28.0,0.04,0.97903481,2.0
37849,59.0,28.0,0.04,0.97903481,2.0
37850,59.0,28.0,0.0,0.97903481,2.0
37851,59.0,28.0,0.0,0.97903481,2.0
37852,59.0,28.0,0.0,0.97903481,2.0
37853,59.0,28.0,0.0,0.97903481,2.0
37854,59.0,28.0,0.0,0.97903481,2.0
37855,59.0,28.0,1.31,0.97903481,2.0
37856,59.0,28.0,0.0,0.97903481,2.0
37857,59.0,28.0,0.0,0.97903481,2.0
37858,59.0,28.0,0.0,0.97903481,2.0
37859,59.0,28.0,0.04,0.97903481,2.0
37860,59.0,28.0,0.0,0.97903481,2.0
37861,59.0,28.0,0.0,0.97903481,2.0
37862,59.0,28.0,0.0,0.97903481,3.0
37863,59.0,28.0,0.0,0.97903481,3.0
37864,59.0,28.0,0.0,0.97903481,3.0
37865,59.0,28.0,0.0,0.97903481,3.0
37866,59.0,28.0,1.15,0.97903481,3.0
37867,59.0,28.0,0.0,0.97903481,3.0
37868,59.0,28.0,0.0,0.97903481,3.0
37869,59.0,28.0,0.0,0.97903481,3.0
37870,59.0,28.0,0.04,0.97903481,3.0
37871,59.0,28.0,0.0,0.97903481,3.0
37872,59.0,28.0,0.0,0.97903481,3.0
37873,59.0,38.0,0.0,0.2,1.0
37874,59.0,38.0,0.0,0.2,1.0
37875,59.0,38.0,0.0,0.2,1.0
37876,59.0,38.0,0.0,0.2,1.0
37877,59.0,38.0,0.0,0.2,1.0
37878,59.0,38.0,0.0,0.2,1.0
37879,59.0,38.0,0.0,0.2,1.0
37880,59.0,38.0,0.0,0.2,1.0
37881,59.0,38.0,0.0,0.2,1.0
37882,59.0,38.0,0.0,0.2,1.0
37883,59.0,38.0,0.0,0.2,1.0
37884,59.0,54.0,0.0,0.2,2.0
37885,59.0,54.0,0.0,0.2,2.0
37886,59.0,54.0,0.0,0.2,2.0
37887,59.0,54.0,0.97,0.2,2.0
37888,59.0,54.0,0.0,0.2,2.0
37889,59.0,54.0,0.6699999999999999,0.2,2.0
37890,59.0,54.0,0.32,0.2,2.0
37891,59.0,54.0,0.0,0.2,2.0
37892,59.0,54.0,0.0,0.2,2.0
37893,59.0,54.0,0.0,0.2,2.0
37894,59.0,54.0,0.0,0.2,2.0
37895,59.0,54.0,0.0,0.2,2.0
37896,59.0,54.0,0.04,0.2,2.0
37897,59.0,54.0,0.0,0.2,2.0
37898,59.0,54.0,0.04,0.2,2.0
37899,59.0,54.0,0.02,0.2,2.0
37900,59.0,54.0,0.0,0.2,2.0
37901,59.0,54.0,0.02,0.2,2.0
37902,59.0,54.0,0.0,0.2,2.0
37903,59.0,54.0,0.04,0.2,2.0
37904,59.0,54.0,0.04,0.2,2.0
37905,59.0,54.0,1.83,0.2,2.0
37906,59.0,54.0,0.0,0.2,2.0
37907,59.0,54.0,0.04,0.2,2.0
37908,59.0,54.0,2.4800000000000004,0.2,2.0
37909,59.0,54.0,5.79,0.2,2.0
37910,59.0,54.0,1.46,0.2,2.0
37911,59.0,54.0,0.85,0.2,2.0
37912,59.0,54.0,0.02,0.2,2.0
37913,59.0,54.0,0.0,0.2,2.0
37914,59.0,54.0,0.04,0.2,2.0
37915,59.0,54.0,0.04,0.2,2.0
37916,59.0,54.0,0.32,0.2,2.0
37917,59.0,54.0,0.0,0.2,2.0
37918,59.0,54.0,0.0,0.2,2.0
37919,59.0,54.0,0.0,0.2,2.0
37920,59.0,54.0,0.65,0.2,2.0
37921,59.0,54.0,0.0,0.2,2.0
37922,59.0,54.0,0.0,0.2,2.0
37923,59.0,54.0,0.0,0.2,2.0
37924,59.0,54.0,0.0,0.2,2.0
37925,59.0,54.0,0.0,0.2,2.0
37926,59.0,54.0,0.0,0.2,2.0
37927,59.0,54.0,0.0,0.2,2.0
37928,59.0,54.0,0.0,0.2,2.0
37929,59.0,54.0,0.02,0.2,2.0
37930,59.0,54.0,0.0,0.2,2.0
37931,59.0,54.0,0.02,0.2,2.0
37932,59.0,54.0,0.0,0.2,2.0
37933,59.0,54.0,0.0,0.2,2.0
37934,59.0,54.0,0.0,0.2,2.0
37935,59.0,54.0,0.0,0.2,2.0
37936,59.0,54.0,0.02,0.2,2.0
37937,59.0,54.0,1.0,0.2,2.0
37938,59.0,54.0,0.0,0.2,2.0
37939,59.0,54.0,0.0,0.2,2.0
37940,59.0,54.0,0.0,0.2,2.0
37941,59.0,54.0,0.0,0.2,2.0
37942,59.0,54.0,3.08,0.2,2.0
37943,59.0,54.0,0.0,0.2,2.0
37944,59.0,54.0,0.0,0.2,2.0
37945,59.0,54.0,0.38000000000000006,0.2,2.0
37946,59.0,54.0,0.0,0.2,2.0
37947,59.0,54.0,0.0,0.2,2.0
37948,59.0,54.0,0.0,0.2,2.0
37949,59.0,54.0,0.32,0.2,2.0
37950,59.0,66.0,5.76,0.999157917,1.0
37951,59.0,66.0,1.99,0.999157917,1.0
37952,59.0,66.0,2.17,0.999157917,1.0
37953,59.0,66.0,5.030000000000001,0.999157917,1.0
37954,59.0,66.0,3.1999999999999997,0.999157917,1.0
37955,59.0,66.0,0.0,0.999157917,1.0
37956,59.0,66.0,0.44,0.999157917,1.0
37957,59.0,66.0,0.0,0.999157917,1.0
37958,59.0,66.0,6.89,0.999157917,1.0
37959,59.0,66.0,1.32,0.999157917,1.0
37960,59.0,66.0,2.35,0.999157917,1.0
37961,59.0,66.0,3.5300000000000002,0.999157917,1.0
37962,59.0,66.0,24.679999999999996,0.999157917,1.0
37963,59.0,66.0,19.56,0.999157917,1.0
37964,59.0,66.0,25.849999999999994,0.999157917,1.0
37965,59.0,66.0,14.709999999999996,0.999157917,1.0
37966,59.0,66.0,2.77,0.999157917,1.0
37967,59.0,66.0,5.4399999999999995,0.999157917,1.0
37968,59.0,66.0,0.01,0.999157917,1.0
37969,59.0,66.0,10.730000000000002,0.999157917,1.0
37970,59.0,66.0,20.84,0.999157917,1.0
37971,59.0,66.0,6.209999999999999,0.999157917,1.0
37972,59.0,66.0,2.8600000000000003,0.999157917,1.0
37973,59.0,66.0,2.3000000000000003,0.999157917,1.0
37974,59.0,66.0,5.16,0.999157917,1.0
37975,59.0,66.0,12.72,0.999157917,1.0
37976,59.0,66.0,6.01,0.999157917,1.0
37977,59.0,66.0,1.09,0.999157917,1.0
37978,59.0,66.0,1.8800000000000001,0.999157917,1.0
37979,59.0,66.0,0.0,0.999157917,1.0
37980,59.0,66.0,6.379999999999998,0.999157917,1.0
37981,59.0,66.0,5.41,0.999157917,1.0
37982,59.0,66.0,7.630000000000001,0.999157917,1.0
37983,61.0,2.0,0.0,0.9809520209999999,2.0
37984,61.0,2.0,0.0,0.9809520209999999,2.0
37985,61.0,2.0,0.0,0.9809520209999999,2.0
37986,61.0,2.0,2.0,0.9809520209999999,2.0
37987,61.0,2.0,0.0,0.9809520209999999,2.0
37988,61.0,2.0,0.0,0.9809520209999999,2.0
37989,61.0,2.0,0.0,0.9809520209999999,2.0
37990,61.0,2.0,0.0,0.9809520209999999,2.0
37991,61.0,2.0,0.0,0.9809520209999999,2.0
37992,61.0,2.0,0.0,0.9809520209999999,2.0
37993,61.0,2.0,0.0,0.9809520209999999,2.0
37994,61.0,2.0,0.0,0.9809520209999999,2.0
37995,61.0,2.0,0.0,0.9809520209999999,2.0
37996,61.0,2.0,0.8099999999999999,0.9809520209999999,2.0
37997,61.0,2.0,1.2400000000000002,0.9809520209999999,2.0
37998,61.0,2.0,0.0,0.9809520209999999,2.0
37999,61.0,2.0,0.0,0.9809520209999999,2.0
38000,61.0,2.0,0.0,0.9809520209999999,2.0
38001,61.0,2.0,0.0,0.9809520209999999,2.0
38002,61.0,2.0,0.0,0.9809520209999999,2.0
38003,61.0,2.0,0.0,0.9809520209999999,2.0
38004,61.0,2.0,0.0,0.9809520209999999,2.0
38005,61.0,2.0,0.0,0.9809520209999999,3.0
38006,61.0,2.0,0.0,0.9809520209999999,3.0
38007,61.0,2.0,0.0,0.9809520209999999,3.0
38008,61.0,2.0,0.0,0.9809520209999999,3.0
38009,61.0,2.0,0.0,0.9809520209999999,3.0
38010,61.0,2.0,0.0,0.9809520209999999,3.0
38011,61.0,2.0,0.0,0.9809520209999999,3.0
38012,61.0,2.0,0.0,0.9809520209999999,3.0
38013,61.0,2.0,0.0,0.9809520209999999,3.0
38014,61.0,2.0,0.29000000000000004,0.9809520209999999,3.0
38015,61.0,2.0,0.0,0.9809520209999999,3.0
38016,61.0,2.0,0.0,0.9809520209999999,2.0
38017,61.0,2.0,0.0,0.9809520209999999,2.0
38018,61.0,2.0,0.0,0.9809520209999999,2.0
38019,61.0,2.0,0.67,0.9809520209999999,2.0
38020,61.0,2.0,0.0,0.9809520209999999,2.0
38021,61.0,2.0,0.0,0.9809520209999999,2.0
38022,61.0,2.0,0.0,0.9809520209999999,2.0
38023,61.0,2.0,0.0,0.9809520209999999,2.0
38024,61.0,2.0,0.0,0.9809520209999999,2.0
38025,61.0,2.0,0.0,0.9809520209999999,2.0
38026,61.0,2.0,0.0,0.9809520209999999,2.0
38027,61.0,2.0,0.0,0.9809520209999999,2.0
38028,61.0,2.0,0.0,0.9809520209999999,2.0
38029,61.0,2.0,0.0,0.9809520209999999,2.0
38030,61.0,2.0,0.38,0.9809520209999999,2.0
38031,61.0,2.0,0.0,0.9809520209999999,2.0
38032,61.0,2.0,0.0,0.9809520209999999,2.0
38033,61.0,2.0,0.0,0.9809520209999999,2.0
38034,61.0,2.0,0.0,0.9809520209999999,2.0
38035,61.0,2.0,0.0,0.9809520209999999,2.0
38036,61.0,2.0,0.0,0.9809520209999999,2.0
38037,61.0,2.0,0.0,0.9809520209999999,2.0
38038,61.0,2.0,0.0,0.9809520209999999,2.0
38039,61.0,2.0,0.0,0.9809520209999999,2.0
38040,61.0,2.0,0.76,0.9809520209999999,2.0
38041,61.0,2.0,0.33,0.9809520209999999,2.0
38042,61.0,2.0,0.0,0.9809520209999999,2.0
38043,61.0,2.0,0.0,0.9809520209999999,2.0
38044,61.0,2.0,0.0,0.9809520209999999,2.0
38045,61.0,2.0,0.0,0.9809520209999999,2.0
38046,61.0,2.0,0.0,0.9809520209999999,2.0
38047,61.0,2.0,0.0,0.9809520209999999,2.0
38048,61.0,2.0,0.0,0.9809520209999999,2.0
38049,61.0,2.0,0.0,0.9809520209999999,2.0
38050,61.0,2.0,0.0,0.9809520209999999,2.0
38051,61.0,2.0,0.0,0.9809520209999999,2.0
38052,61.0,2.0,0.39,0.9809520209999999,2.0
38053,61.0,2.0,0.0,0.9809520209999999,2.0
38054,61.0,2.0,0.0,0.9809520209999999,2.0
38055,61.0,2.0,0.0,0.9809520209999999,2.0
38056,61.0,2.0,0.0,0.9809520209999999,2.0
38057,61.0,2.0,0.0,0.9809520209999999,2.0
38058,61.0,2.0,0.0,0.9809520209999999,2.0
38059,61.0,2.0,0.0,0.9809520209999999,2.0
38060,61.0,2.0,0.0,0.9809520209999999,2.0
38061,61.0,2.0,0.0,0.9809520209999999,2.0
38062,61.0,2.0,0.0,0.9809520209999999,2.0
38063,61.0,2.0,1.12,0.9809520209999999,2.0
38064,61.0,2.0,0.0,0.9809520209999999,2.0
38065,61.0,2.0,0.0,0.9809520209999999,2.0
38066,61.0,2.0,0.0,0.9809520209999999,2.0
38067,61.0,2.0,0.0,0.9809520209999999,2.0
38068,61.0,2.0,0.0,0.9809520209999999,2.0
38069,61.0,2.0,0.0,0.9809520209999999,2.0
38070,61.0,2.0,0.0,0.9809520209999999,2.0
38071,61.0,2.0,0.0,0.9809520209999999,2.0
38072,61.0,2.0,0.0,0.9809520209999999,2.0
38073,61.0,2.0,0.0,0.9809520209999999,2.0
38074,61.0,2.0,0.0,0.9809520209999999,2.0
38075,61.0,2.0,0.0,0.9809520209999999,2.0
38076,61.0,2.0,0.0,0.9809520209999999,2.0
38077,61.0,2.0,0.0,0.9809520209999999,2.0
38078,61.0,2.0,0.0,0.9809520209999999,2.0
38079,61.0,2.0,0.0,0.9809520209999999,2.0
38080,61.0,2.0,0.33,0.9809520209999999,2.0
38081,61.0,2.0,0.0,0.9809520209999999,2.0
38082,61.0,2.0,0.0,0.9809520209999999,2.0
38083,61.0,2.0,0.0,0.9809520209999999,2.0
38084,61.0,2.0,0.0,0.9809520209999999,2.0
38085,61.0,2.0,2.26,0.9809520209999999,2.0
38086,61.0,2.0,0.49999999999999994,0.9809520209999999,2.0
38087,61.0,2.0,0.0,0.9809520209999999,2.0
38088,61.0,2.0,0.0,0.9809520209999999,2.0
38089,61.0,2.0,0.0,0.9809520209999999,2.0
38090,61.0,2.0,0.02,0.9809520209999999,2.0
38091,61.0,2.0,0.55,0.9809520209999999,2.0
38092,61.0,2.0,0.92,0.9809520209999999,2.0
38093,61.0,2.0,0.0,0.9809520209999999,2.0
38094,61.0,2.0,0.02,0.9809520209999999,2.0
38095,61.0,2.0,0.0,0.9809520209999999,2.0
38096,61.0,2.0,0.0,0.9809520209999999,2.0
38097,61.0,2.0,0.0,0.9809520209999999,2.0
38098,61.0,2.0,0.0,0.9809520209999999,2.0
38099,61.0,2.0,0.0,0.9809520209999999,2.0
38100,61.0,2.0,0.0,0.9809520209999999,2.0
38101,61.0,2.0,0.02,0.9809520209999999,2.0
38102,61.0,2.0,0.0,0.9809520209999999,2.0
38103,61.0,2.0,0.19,0.9809520209999999,2.0
38104,61.0,34.0,0.0,0.671836285,2.0
38105,61.0,34.0,0.35,0.671836285,2.0
38106,61.0,34.0,0.0,0.671836285,2.0
38107,61.0,34.0,3.0100000000000002,0.671836285,2.0
38108,61.0,34.0,0.56,0.671836285,2.0
38109,61.0,34.0,0.0,0.671836285,2.0
38110,61.0,34.0,0.0,0.671836285,2.0
38111,61.0,34.0,0.0,0.671836285,2.0
38112,61.0,34.0,0.35,0.671836285,2.0
38113,61.0,34.0,0.6900000000000001,0.671836285,2.0
38114,61.0,34.0,0.0,0.671836285,2.0
38115,61.0,34.0,0.0,0.671836285,2.0
38116,61.0,34.0,0.54,0.671836285,2.0
38117,61.0,34.0,0.0,0.671836285,2.0
38118,61.0,34.0,0.0,0.671836285,2.0
38119,61.0,34.0,0.0,0.671836285,2.0
38120,61.0,34.0,0.0,0.671836285,2.0
38121,61.0,34.0,0.0,0.671836285,2.0
38122,61.0,34.0,0.0,0.671836285,2.0
38123,61.0,34.0,0.18,0.671836285,2.0
38124,61.0,34.0,0.0,0.671836285,2.0
38125,61.0,34.0,0.0,0.671836285,2.0
38126,61.0,34.0,0.0,0.671836285,2.0
38127,61.0,34.0,0.27,0.671836285,2.0
38128,61.0,34.0,0.0,0.671836285,2.0
38129,61.0,34.0,0.0,0.671836285,2.0
38130,61.0,34.0,0.0,0.671836285,2.0
38131,61.0,34.0,0.0,0.671836285,2.0
38132,61.0,34.0,0.0,0.671836285,2.0
38133,61.0,34.0,0.0,0.671836285,2.0
38134,61.0,34.0,5.999999999999999,0.671836285,2.0
38135,61.0,34.0,0.0,0.671836285,2.0
38136,61.0,34.0,0.0,0.671836285,2.0
38137,61.0,34.0,0.0,0.671836285,2.0
38138,61.0,34.0,0.31,0.671836285,2.0
